編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLLJIIGFAG97DA,,27.92,本共有部分之項目有停車空間、管委會空間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPWNMLLLJIIGFAG97DA,,16.18,本共有部分之項目有樓梯間、電梯間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPSNMLLLJIIGFAG57DA,,77.42,集合住宅,鋼筋混凝土造,112年9月13日,四層,二層 陽台,全筆移轉
RPVNMLTLJIIGFAG68DA,,86.99,集合住宅,鋼筋混凝土造,112年8月4日,四層,四層 陽台,全筆移轉
RPSNMLLLJIIGFAG57DA,,12.47,本共有部分之項目有停車空間、管委會空間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPVNMLTLJIIGFAG68DA,,42.90,本共有部分之項目有停車空間、樓梯間及電梯間等３項,鋼筋混凝土造,112年8月4日,四層,,持分移轉
RPSNMLLLJIIGFAG57DA,,14.51,本共有部分之項目有樓梯間、電梯間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPPOMLTLJIIGFBG28DA,,127.24,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLKMJIIGFBG57DA,,129.46,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLTLJIIGFBG48DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPVPMLRLJIIGFBG78DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPRQMLQJRHIGFAG78DA,,149.69,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLKMJIIGFBG37DA,,129.41,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPUQMLOJRHIGFAG88DA,,152.34,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLQJRHIGFAG48DA,,82.97,集合住宅,鋼筋混凝土造,112年6月8日,四層,四層 陽台,全筆移轉
RPQOMLQJRHIGFAG48DA,,36.44,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPPQMLQJRHIGFAG58DA,,149.84,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPSPMLQJRHIGFAG78DA,,90.54,集合住宅,鋼筋混凝土造,112年6月8日,四層,三層 陽台,全筆移轉
RPSPMLQJRHIGFAG78DA,,34.08,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPTPMLRJRHIGFAG98DA,,192.68,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMLRHIGFAG18EA,,152.95,住家用,鋼筋混凝土造,112年8月2日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLTKRHIGFAG56DA,,151.75,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLMJIIIGFAG17DA,,17.71,集合住宅,鋼筋混凝土造,112年7月31日,五層,二層 陽台,全筆移轉
RPQNMLMJIIIGFAG17DA,,7.14,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPQNMLMJIIIGFAG17DA,,1.37,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSQMLOJRHIGFAG68DA,,149.92,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLNJJIIGFAG97DA,,47.29,集合住宅,鋼筋混凝土造,112年8月4日,四層,四層 陽台,全筆移轉
RPWNMLNJJIIGFAG97DA,,29.97,本共有部分之項目有停車空間、樓梯間及電梯間等３項,鋼筋混凝土造,112年8月4日,四層,,持分移轉
RPVOMLMLJIIGFBG18DA,,195.81,停車空間、住宅、樓梯間,鋼筋混凝土造,112年5月2日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWNMLTJJIIGFAG58DA,,31.82,集合住宅,鋼筋混凝土造,112年7月31日,五層,四層 陽台,全筆移轉
RPWNMLTJJIIGFAG58DA,,12.86,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPWNMLTJJIIGFAG58DA,,1.40,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPXNMLTJJIIGFAG68DA,,48.78,集合住宅,鋼筋混凝土造,112年7月31日,五層,四層 陽台,全筆移轉
