鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋+車位,新竹市新竹市天府路一段５３３號４樓,0.0,,,,1120921,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970520,131.7,3,2,2,有,有,有,17000,129,坡道平面,30.16,0,續租案件；,RPTNMLMLRHIGFAO76CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市東區金山９街１１號,0.0,,,,1120920,土地0建物0車位0,全,4,透天厝,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,1080920,16.8,12,12,12,有,無,有,15000,893,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；含增建或未登記建物；,RPPNMLNLRHIGFAO09CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市科學園路１０７巷１８號１４樓之２,0.0,,,,1120918,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891016,139.09,3,2,2,有,有,有,17500,127,升降機械,13.2,1500,續租案件；,RPQNMLNLRHIGFAO56CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市西大路５８２巷１５弄２７號６樓之１１,0.0,,,,1120920,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851105,34.63,1,1,1,有,有,有,16000,462,,0.0,0,,RPRNMLNLRHIGFAO66CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市林森路２７５號７樓之１１,0.0,,,,1120921,土地0建物1車位0,七層,17,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860520,28.49,1,0,1,有,有,有,7000,246,,0.0,0,,RPPNMLQLRHIGFAO76CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市林森路２７５號１６樓之１０,0.0,,,,1120921,土地0建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860520,73.03999999999999,1,1,1,有,有,有,9500,130,,0.0,0,,RPQNMLQLRHIGFAO86CC,,有,,,,
新竹市,土地,大庄段594地號,638.5,農,,,1120920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,18000,28,,0.0,0,,RPRNMLQLRHIGFAO96CC,,,,,,
新竹市,租賃房屋,新竹市新竹市東區食品路１４１巷２號三樓,0.0,,,,1120911,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,130.71,3,2,2,有,無,有,14000,107,,0.0,0,,RPPNMLSLRHIGFAO96CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市金雅三街８７號,0.0,,,,1120926,土地0建物1車位1,一層,10,華廈(10層含以下有電梯),店鋪,鋼筋混凝土造,1081022,120.88,0,0,1,有,有,無,19500,161,坡道平面,0.0,0,,RPRNMLSLRHIGFAO17CC,,有,,,,
新竹市,租賃房屋+車位,新竹市新竹市鐵道路ㄧ段２８巷７２號１１樓,20.95,其他,,,1120911,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),策略性產業辦公室,鋼筋混凝土造,1000718,135.83,3,2,2,有,有,有,38000,280,坡道平面,0.0,0,含5%發票稅,RPPNMLMJIIIGFAO97CC,,有,,,,
新竹市,房地(土地+建物),新竹市新竹市光復路二段３３２號,200.0,住,,,1120801,土地1建物1車位0,全,3,透天厝,店舖、住宅,鋼筋混凝土造,0900720,273.47,0,0,0,無,無,有,143361,524,,0.0,0,租金143361，含二代健保費及稅,RPPNMLNJPHIGFAO68CC,,,,,,
新竹市,租賃房屋,新竹市新竹市林森路２０３號８樓之２,0.0,,,,1120920,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801111,42.68,1,2,1,有,有,有,10000,234,,0.0,0,,RPPNMLOJIIIGFAO18CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市至善街３３巷４３號四樓之１,0.0,,,,1120919,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870318,31.47,1,0,1,有,有,有,5500,175,,0.0,0,,RPQNMLOJIIIGFAO28CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市寶山路１５０巷１４號３樓,0.0,,,,1120918,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.88,3,2,2,有,無,無,16500,165,,0.0,0,,RPRNMLOJIIIGFAO38CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市崧嶺路２５巷１６號３樓,0.0,,,,1120923,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811009,92.28,2,2,2,有,無,有,16000,173,,0.0,0,,RPSNMLOJIIIGFAO48CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市東區竹蓮街１６３-２號及１６３-２號２至４樓,0.0,,,,1120916,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,16.5,6,0,6,有,無,有,6000,364,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；續租案件；,RPUNMLOJIIIGFAO68CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市大學路１０１７號３樓之３,0.0,,,,1120914,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841214,30.65,1,0,1,有,有,有,9500,310,,0.0,0,,RPPNMLQJIIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市光復路二段２７４號五樓之２,0.0,,,,1120912,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870211,59.75,1,0,1,有,無,有,15000,251,,0.0,0,,RPQNMLQJIIIGFAO48CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市長春街４０巷２０號,0.0,,,,1120909,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,5500,416,,0.0,0,,RPRNMLTJIIIGFAO88CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中華路三段９１號８樓之２,0.0,,,,1120921,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970911,38.870000000000005,1,1,1,有,有,有,14000,360,,0.0,0,管理費1400元,RPRNMLLKIIIGFAO18CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市光華北街６５號３樓之２,0.0,,,,1120916,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810107,26.46,1,0,1,有,有,有,6000,227,,0.0,0,管理費300元,RPSNMLLKIIIGFAO28CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市林森路１８號,0.0,,,,1120918,土地0建物1車位0,二層,13,其他,停車場、防空避難室兼停車場、商場、騎樓、機械室、餐飲類場所、樓梯間,鋼筋混凝土造,1041202,3.3,0,0,0,無,有,無,3650,1106,,0.0,0,,RPPNMLMKIIIGFAO08CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市牛埔路３６３號,0.0,住,,,1121009,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,47.85,2,1,1,有,無,無,9000,188,,0.0,0,,RPRNMLMKIIIGFAO28CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中央路２８１巷２４之１號３樓,0.0,,,,1120921,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831110,122.74000000000001,3,2,2,有,有,有,15000,122,,0.0,0,,RPPNMLNKIIIGFAO18CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號９樓之１０,0.0,,,,1120922,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0860715,28.349999999999998,1,0,1,有,有,有,6500,229,,0.0,0,租金總額含網路費；,RPQNMLNKIIIGFAO28CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市東區光復路二段２９５號１１樓之４,0.0,,,,1120920,土地0建物1車位0,十一層,23,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0820821,139.31,0,0,0,無,有,無,25951,186,,0.0,0,,RPRNMLNKIIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市仰德路１２２之９號,120.01,,特定農業區,甲種建築用地,1120923,土地2建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,1100114,245.04,5,2,3,有,無,有,50000,204,,0.0,0,,RPTNMLNKIIIGFAO58CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市埔頂三路３６號七樓之２,6.53,商,,,1120924,土地1建物1車位1,七層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120530,108.31,2,2,1,有,有,有,30000,277,坡道平面,28.88,0,新成屋管委會尚未成立。租金總額含管理費；網路費；,RPPNMLOKIIIGFAO28CC,,有,,,,
新竹市,租賃房屋+車位,新竹市新竹市榮濱路９號五樓之８,18.95,商,,,1120930,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111208,123.52000000000001,3,2,2,有,有,有,19866,161,坡道機械,20.87,0,管理費3134元。,RPPNMLPKIIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市竹光路７８巷１５弄２２號５樓,0.0,,,,1121003,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780404,107.29,3,2,2,有,無,有,8000,75,,0.0,0,續租案件；,RPPNMLQKIIIGFAO48CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市東山街８７號３樓,0.0,,,,1121003,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831028,97.94000000000001,3,2,2,有,有,有,16500,168,,0.0,0,,RPQNMLQKIIIGFAO58CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市境福街８５號７樓之１１,0.0,,,,1121006,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0960625,38.629999999999995,1,0,1,有,有,有,12000,311,,0.0,0,,RPRNMLQKIIIGFAO68CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市光華街９５巷３號７樓之８,0.0,,,,1121006,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.23,1,0,1,有,有,有,13000,209,,0.0,0,,RPSNMLQKIIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市竹蓮街１６３-２號及１６３-２號二至四樓,0.0,,,,1121012,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,13.22,6,0,6,有,無,有,6800,514,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；續租案件；,RPPNMLRKIIIGFAO58CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市竹蓮街１６３-２號及１６３-２號二至四樓,0.0,,,,1121012,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0700120,13.22,6,0,6,有,無,有,7000,530,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；續租案件；,RPQNMLRKIIIGFAO68CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市光復里１５鄰新光路８３號六樓,0.0,,,,1120930,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840325,142.85,3,2,2,有,有,有,12000,84,,0.0,0,,RPRNMLRKIIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市光華南街５０號之４１,0.0,,,,1121009,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,51.17,1,1,1,有,有,有,14000,274,,0.0,0,租金總額含管理費；網路費；,RPPNMLTKIIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市中華路四段３００-１號１樓,0.0,,,,1121013,土地0建物1車位0,一層,12,店面(店鋪),住商用,鋼筋混凝土造,0830713,321.24,0,0,0,無,有,無,90000,280,,0.0,0,含二樓電視牆及二樓外牆使用租金總額含稅；其他電視牆租金；外牆作為廣告使用；,RPQNMLTKIIIGFAO88CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市西門街２７２巷２號５樓,0.0,,,,1121013,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761216,102.83,3,2,1,有,無,有,12000,117,,0.0,0,續租案件；,RPPNMLKLIIIGFAO97CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市經國路二段２４３號４樓,0.0,,,,1121016,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710904,82.38,3,2,2,有,無,無,13000,158,,0.0,0,續租案件；,RPQNMLKLIIIGFAO08CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市牛埔路１３５之５號１２樓,0.0,,,,1121017,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970131,69.08,2,2,1,有,有,有,14000,203,,0.0,0,,RPRNMLKLIIIGFAO18CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市香北路２２５巷８６號７樓之３,0.0,,,,1121006,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940301,41.18,1,0,1,有,有,無,8000,194,,0.0,0,,RPSNMLKLIIIGFAO28CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市武陵路７３巷４２號二樓,50.26,住,,,1121006,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0930915,189.09,4,2,2,有,有,有,25300,134,坡道平面,0.0,0,管理費1700元。車位面積無法分算。,RPTNMLKLIIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市西大路７０９巷１１號４樓之６,0.0,,,,1120929,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810129,44.900000000000006,1,0,1,有,有,有,9000,200,,0.0,0,,RPQNMLOLIIIGFAO48CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市明湖路７４９號地下二層之９,0.0,,,,1121011,土地0建物1車位0,地下二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,48.36,1,0,1,有,有,有,14000,289,,0.0,0,租金總額含管理費；,RPRNMLOLIIIGFAO58CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市學府路３９１之６號３樓,0.0,,,,1121016,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871230,125.53,3,2,2,有,無,有,16400,131,,0.0,0,,RPSNMLOLIIIGFAO68CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市光華南街５０號之３３,0.0,,,,1120930,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,51.79,1,0,1,有,有,有,9000,174,,0.0,0,,RPPNMLPLIIIGFAO48CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市南大路５６７巷１弄１３號,0.0,,,,1121019,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0620925,143.5,6,2,2,有,無,有,20000,139,,0.0,0,,RPQNMLPLIIIGFAO58CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市建中一路２６號７樓,0.0,,,,1121018,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0870410,130.24,3,2,2,有,有,有,20000,154,,0.0,0,,RPRNMLPLIIIGFAO68CC,,有,,,,
新竹市,租賃房屋+車位,新竹市新竹市東竹路３５號十一樓,13.69,其他,,,1121002,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101007,110.68,2,2,1,有,有,有,29452,266,坡道平面,0.0,0,車位面積無法分算。管理費1548元。,RPSNMLPLIIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市東大路一段５２巷２０號三樓,15.61,住,,,1121008,土地1建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,20.0,5,0,5,有,無,有,8000,400,,0.0,0,部分承租。多人共同承租2；租金總額含水費；網路費；,RPTNMLPLIIIGFAO88CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中華路四段２８６號十三樓之１３,0.0,,,,1121007,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040505,94.52000000000001,2,2,1,有,有,有,20000,212,,0.0,0,,RPWNMLPLIIIGFAO56CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市勝利路１２６號５樓之１３,0.0,,,,1121020,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800307,33.519999999999996,1,0,1,有,有,有,9000,268,,0.0,0,續租案件；,RPPNMLQLIIIGFAO58CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市光復路一段４７６巷６號２樓,0.0,,,,1121023,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,106.99,3,2,2,有,有,有,16500,154,,0.0,0,續租案件；,RPQNMLQLIIIGFAO68CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市明湖路４５６巷２３弄１３號,146.28,,鄉村區,乙種建築用地,1121016,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,,136.0,7,1,2,有,無,有,16000,118,,0.0,0,續租案件；,RPRNMLQLIIIGFAO78CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市博愛街８３號３樓之１,0.0,,,,1121017,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,128.63,3,2,2,有,有,有,19000,148,,0.0,0,,RPSNMLQLIIIGFAO88CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市光華北街４６號４樓,0.0,,,,1121019,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.71,3,2,1,有,無,有,16000,189,,0.0,0,,RPTNMLQLIIIGFAO98CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市天府路一段５３５號３樓,0.0,,,,1121020,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970520,156.45999999999998,3,2,2,有,有,有,23000,147,坡道平面,30.16,0,,RPUNMLQLIIIGFAO09CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市中正路４５２巷１之１號３樓,0.0,,,,1121011,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790501,116.1,3,2,2,有,無,有,13000,112,,0.0,0,,RPPNMLRLIIIGFAO68CC,,無,,,,
新竹市,房地(土地+建物),新竹市新竹市關新路２０３號,38.4,住,,,1111220,土地1建物1車位0,一層,21,住宅大樓(11層含以上有電梯),辦公室、店舖,鋼筋混凝土造,0990723,243.94,0,0,0,無,有,有,112110,460,,0.0,0,金額含租賃所得稅及二代健保補充保費,RPPNMLSJLHIGFAO78CC,,,,,,
新竹市,租賃房屋+車位,新竹市新竹市關新路１９巷１１７號５樓,0.0,,,,1121001,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),策略性產業辦公室,鋼筋混凝土造,0980601,121.6,3,2,2,有,有,有,30000,247,坡道平面,0.0,0,租金總額含管理費；,RPPNMLKMIIIGFAO08CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市東大路二段２１７巷５４弄２號三樓,0.0,,,,1121017,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.41,4,2,1,有,無,有,15000,161,,0.0,0,,RPRNMLKMIIIGFAO28CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市竹光路８號１２樓之２４,0.0,,,,1121018,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,41.14,1,0,1,有,有,有,11800,287,,0.0,0,租金總額含管理費；,RPSNMLKMIIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市經國路二段１１１號四樓之２０,0.0,,,,1121017,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860715,34.01,1,0,1,有,有,有,7200,212,,0.0,0,,RPTNMLKMIIIGFAO48CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市建功二路５０巷１號,94.0,住,,,1121023,土地1建物1車位0,全,2,透天厝,國民住宅,加強磚造,0650209,92.32,4,2,2,有,無,無,38000,412,,0.0,0,,RPPNMLLMIIIGFAO18CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市長興街１０９巷２８弄１９號,0.0,,,,1121021,土地0建物1車位1,全,4,透天厝,集合住宅、停車空間,鋼筋混凝土造,1090122,160.79,3,3,3,有,有,有,26000,162,一樓平面,0.0,1000,多人共同承租2；,RPPNMLLJJIIGFAO97CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市凌雲街１１６號６樓,0.0,,,,1121016,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980331,186.45,3,2,2,有,有,無,25000,134,,0.0,0,,RPQNMLLJJIIGFAO08CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市中華路三段４８號１７樓之２,0.0,,,,1121018,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860520,87.27000000000001,3,2,2,有,有,有,18000,206,,0.0,0,,RPPNMLMJJIIGFAO08CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市經國路三段９２巷３０號,0.0,,,,1121012,土地0建物1車位0,一層,15,店面(店鋪),店舖,鋼筋混凝土造,0990809,62.69,0,0,0,無,有,無,15000,239,,0.0,0,租金總額含管理費；,RPQNMLNJJIIGFAO28CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市經國路三段９２巷３２號,0.0,,,,1121012,土地0建物1車位0,一層,15,店面(店鋪),店舖,鋼筋混凝土造,0990809,53.03,0,0,0,無,有,無,15000,283,,0.0,0,租金總額含管理費；,RPRNMLNJJIIGFAO38CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市西大路１５９號四樓,0.0,,,,1121025,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730912,89.17,3,2,1,有,無,有,14000,157,,0.0,0,,RPPNMLQJJIIGFAO48CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市食品路５１巷２弄４號４樓,0.0,,,,1121025,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690515,104.6,3,2,1,有,有,有,17000,163,,0.0,0,租金總額含管理費；,RPQNMLQJJIIGFAO58CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市成功路６５巷７號,0.0,,,,1121025,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850401,99.3,3,2,2,有,有,有,23000,232,,0.0,0,,RPRNMLQJJIIGFAO68CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市東山街２３巷７號５樓,0.0,,,,1121027,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,108.69999999999999,3,2,2,有,無,有,18500,170,,0.0,0,,RPSNMLQJJIIGFAO78CC,,無,,,,
新竹市,租賃房屋+車位,新竹市新竹市埔頂一路１７７號十六樓,21.73,住,,,1121014,土地1建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030625,196.55,3,2,2,有,有,有,37500,191,坡道平面,31.74,0,管理費4500元。,RPQNMLRJJIIGFAO68CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市金竹路１０２巷８之５號７樓,0.0,,,,1121101,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810331,45.1,1,0,1,有,有,有,7300,162,,0.0,0,續租案件；,RPSNMLRJJIIGFAO88CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市經國路二段１６０號６樓之５,0.0,,,,1121026,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970730,43.6,1,0,1,有,有,有,13000,298,,0.0,0,續租案件；,RPTNMLRJJIIGFAO98CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中華路三段８５號９樓之３,0.0,,,,1121026,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0820817,63.599999999999994,1,2,1,有,有,有,10500,165,,0.0,0,續租案件；,RPUNMLRJJIIGFAO09CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中山路６４４號６樓,0.0,,,,1121026,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,105.41,3,2,2,有,有,無,16000,152,,0.0,0,續租案件；,RPVNMLRJJIIGFAO56CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市中華路三段９１號８樓之８,0.0,,,,1121031,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970911,42.0,1,1,1,有,有,有,12000,286,,0.0,0,續租案件；,RPWNMLRJJIIGFAO66CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市自由路９５巷１８弄５號２樓之１,0.0,,,,1121031,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0700610,93.72,3,2,2,有,有,有,16000,171,,0.0,0,續租案件；,RPXNMLRJJIIGFAO76CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市湳雅街１２６巷３６號４樓,0.0,,,,1121031,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730123,83.72,3,2,2,有,無,有,14000,167,,0.0,0,續租案件；,RPOOMLRJJIIGFAO58CC,,無,,,,
新竹市,租賃房屋,新竹市新竹市中華路二段５０８號８樓之１,0.0,,,,1121024,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851105,42.51,1,0,1,有,有,有,8500,200,,0.0,0,,RPPOMLRJJIIGFAO68CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市竹光路８號１２樓之２,0.0,,,,1121029,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,41.14,1,0,1,有,有,有,9200,224,,0.0,0,,RPQOMLRJJIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市成功路６５巷２４號４樓之１５,0.0,,,,1121101,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850729,56.97,1,1,1,有,有,有,11000,193,,0.0,0,,RPQNMLSJJIIGFAO78CC,,有,,,,
新竹市,租賃房屋,新竹市新竹市四維路９８號地下一樓,27.03,商,,,1121022,土地1建物1車位0,地下一層,12,店面(店鋪),店舖（零售）,鋼筋混凝土造,0920530,188.71,0,1,1,有,有,無,5000,26,,0.0,0,,RPRNMLSJJIIGFAO88CC,,有,,,,
