鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),臺中市北區進化北路３１７號８樓之１３,8.24,商,,,1120619,土地2建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,89.64,2,1,1,有,有,有,17000,190,,0.0,0,社會住宅出租,RPRNMLNJPHIGFBB67CC
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富六街２１號３樓之２,18.02,住,,,1120610,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100805,121.88,2,2,1,有,有,有,15000,123,坡道平面,28.33,0,社會住宅包租代管公會版。,RPSNMLNJPHIGFBB77CC
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富一街２０２號５樓之２,6.09,住,,,1120515,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091030,38.8,3,2,2,有,無,有,33000,851,坡道平面,0.0,0,,RPTNMLNJPHIGFBB87CC
北區,房地(土地+建物),臺中市北區忠太東路１１９號９樓之９,2.47,住,,,1120609,土地1建物1車位0,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,28.92,1,0,1,有,有,有,6500,225,,0.0,0,社會住宅包租代管公會版。,RPUNMLNJPHIGFBB97CC
北屯區,建物,臺中市北屯區瀋陽路三段３５９之１號,0.0,住,,,1120609,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751030,106.36,3,1,2,有,有,有,15000,141,,0.0,0,社宅案件,RPVNMLNJPHIGFBB08CC
北屯區,建物,臺中市北屯區敦富路８８６號４樓之５,0.0,住,,,1120606,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101008,114.61,2,1,1,有,有,有,22500,196,坡道平面,24.89,0,社宅案件,RPWNMLNJPHIGFBB18CC
北區,房地(土地+建物),臺中市北區北平路二段２８之６號,41.32,住,,,1120630,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781103,145.13,3,2,2,有,有,有,19500,134,,0.0,0,社會住宅包租代管公會版3期409-1,RPXNMLNJPHIGFBB28CC
北屯區,建物,臺中市北屯區南興路９０７號９樓之３,0.0,住,,,1120609,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081119,110.35,2,1,1,有,有,有,18000,163,坡道平面,31.91,0,社宅案件,RPOOMLNJPHIGFBB47CC
北屯區,房地(土地+建物),臺中市北屯區松和街３號６樓之２,13.49,住,,,1120615,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810917,94.78,3,2,2,有,有,有,15000,158,,0.0,0,此為社會住宅包租代管,RPPOMLNJPHIGFBB57CC
西區,房地(土地+建物),臺中市西區五權五街６號,93.0,住,,,1120615,土地1建物1車位0,全,4,透天厝,商業用,見其他登記事項,0630821,311.04,7,3,4,有,無,有,40000,129,,0.0,0,,RPPNMLNJPHIGFAB37CC
東區,建物,臺中市東區十甲北一街５２號,95.0,住,,,1120608,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780627,211.13,5,1,2,有,無,有,15000,71,,0.0,0,社宅案件,RPQNMLNJPHIGFAB47CC
西區,建物,臺中市西區三民路１段５０巷８號９樓之５２,0.0,住,,,1120609,土地0建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,32.03,1,0,1,有,有,有,7600,237,,0.0,0,社宅案件,RPRNMLNJPHIGFAB57CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路１１２號十四樓之５,16.29,住,,,1120612,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,178.94,3,2,2,有,無,有,34000,190,坡道平面,25.26,0,,RPSNMLNJPHIGFAB67CC
中區,房地(土地+建物),臺中市中區中華路一段１２１號６樓之８,1.95,商,,,1120612,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,38.71,1,0,1,有,有,有,9600,248,,0.0,0,社會住宅包租代管公會版。,RPTNMLNJPHIGFAB77CC
東區,建物,臺中市東區自由路３段１７１號３樓之２,0.0,住,,,1120612,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870520,28.300000000000004,1,0,1,有,無,有,6000,212,,0.0,0,社宅案件,RPUNMLNJPHIGFAB87CC
東區,建物,臺中市東區自由路３段１７１號４樓之３,0.0,住,,,1120610,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870520,37.660000000000004,1,0,1,有,無,有,7500,199,,0.0,0,社宅案件,RPVNMLNJPHIGFAB97CC
西區,建物,臺中市西區精誠十四街２１號,40.0,住,,,1120612,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0641213,59.04,3,2,2,有,無,有,27000,457,,0.0,0,社宅案件,RPWNMLNJPHIGFAB08CC
南區,建物,臺中市南區工學北路６３號１９樓之３,0.0,住,,,1120609,土地0建物1車位0,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,75.7,2,2,1,有,有,有,10300,136,,0.0,0,社宅案件,RPXNMLNJPHIGFAB18CC
南屯區,房地(土地+建物),臺中市南屯區大正街８８號２５樓之１,7.14,住,,,1120701,土地1建物1車位0,二十五層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1060320,322.33000000000004,3,2,3,有,有,有,108000,335,,0.0,0,,RPUNMLNJPHIGFCB18DC
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段１０６號１０樓,18.34,住,,,1120701,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041007,122.75,3,2,2,有,有,有,22500,183,坡道機械,9.64,0,含管理費、稅金但不含水電、瓦斯等費用。,RPQNMLNJPHIGFJB38CC
南區,房地(土地+建物)+車位,臺中市南區復興路三段１５５號,3.0,商,,,1120701,土地1建物1車位1,一層,4,店面(店鋪),人行道、店舖、住宅、樓梯間,鋼筋混凝土造,1101213,45.43,0,0,0,無,無,有,40000,880,一樓平面,6.6,0,,RPPNMLOJPHIGFAB47CC
西區,房地(土地+建物),臺中市西區三民路一段５０巷８號１０樓之１３,2.18,商,,,1120614,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,60.58,2,1,1,有,有,有,11000,182,,0.0,0,社會住宅包租代管案件租金市價打9折。租金不含管理費,RPQNMLOJPHIGFAB57CC
西區,房地(土地+建物),臺中市西區樂群街２５巷１６號,18.0,住,,,1120619,土地1建物1車位0,全,2,透天厝,住宅,磚石造,0420110,18.0,1,1,1,有,無,有,9500,528,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPRNMLOJPHIGFAB67CC
中區,房地(土地+建物),臺中市中區民權路１６４號１６樓之２７,1.53,商,,,1120623,土地2建物1車位0,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,37.55,1,0,1,有,有,有,6400,170,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSNMLOJPHIGFAB77CC
西區,建物,臺中市西區梅川東路二段３５號８樓之５,0.34,住,,,1120702,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860205,31.71,1,0,1,有,有,有,8500,268,,0.0,0,,RPTNMLOJPHIGFAB87CC
西區,房地(土地+建物),臺中市西區日進街１１０號８樓之９,10.31,住,,,1120630,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,82.27000000000001,2,1,1,有,有,有,17300,210,,0.0,0,社會住宅包租代管公會版3期408-1,RPUNMLOJPHIGFAB97CC
南區,建物,臺中市南區工學路５９巷６５號１０樓之２,0.0,住,,,1120613,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840706,146.95999999999998,4,2,2,有,有,有,15000,102,,0.0,0,社宅案件,RPVNMLOJPHIGFAB08CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段５０６號４樓之１１,9.0,住,,,1120630,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040423,119.78,3,2,2,有,有,有,36000,301,,0.0,0,起租日:112/07/01租金總額含稅含管。,RPPNMLOJPHIGFBB57CC
北區,房地(土地+建物),臺中市北區臺灣大道一段６１２號５樓之１０,48.8,商,,,1120614,土地3建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0601230,23.27,1,1,1,有,無,有,6300,271,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQNMLOJPHIGFBB67CC
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０９號１４樓之２,12.08,住,,,1120620,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,77.0,2,1,1,有,有,有,19020,322,坡道平面,23.97,1920,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金費用為承租人另行支付。,RPRNMLOJPHIGFBB77CC
北區,房地(土地+建物),臺中市北區柳川西路四段６０巷６後４樓,13.4,住,,,1120626,土地1建物1車位0,四層,4,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土加強磚造,0610427,40.59,2,1,1,有,無,有,16000,394,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSNMLOJPHIGFBB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區南興路９０５號四樓之２,26.42,住,,,1120626,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081119,166.46,3,2,2,有,有,有,28247,170,坡道平面,31.91,0,社會住宅包租代管公會版3期015-2,RPTNMLOJPHIGFBB97CC
北屯區,建物,臺中市北屯區四平路５７６號二十樓之７,0.0,住,,,1120612,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110728,157.07,3,2,2,有,有,有,31500,201,坡道平面,31.79,0,社宅案件,RPUNMLOJPHIGFBB08CC
北屯區,建物,臺中市北屯區文心路四段６７２號１０樓之２４,0.0,商,,,1120629,土地0建物1車位0,十層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841124,34.03,1,0,1,有,有,有,9000,264,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPVNMLOJPHIGFBB18CC
北屯區,建物,臺中市北屯區文心路四段６７２號２０樓之１２,0.0,商,,,1120629,土地0建物1車位0,二十層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841124,38.26,1,0,1,有,有,有,9000,235,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPWNMLOJPHIGFBB28CC
北屯區,建物,臺中市北屯區文心路四段６７２號２２樓之２３,0.0,商,,,1120629,土地0建物1車位0,二十二層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841124,41.04,1,0,1,有,有,有,8000,195,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPXNMLOJPHIGFBB38CC
北屯區,建物,臺中市北屯區文心路四段５２８號十二樓之５,0.0,商,,,1120629,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0970130,73.89,2,2,1,有,有,有,19000,257,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPOOMLOJPHIGFBB57CC
北區,房地(土地+建物),臺中市北區三民路三段２６６號１０樓之６,2.23,商,,,1120621,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700806,21.62,1,0,1,有,有,有,6500,301,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPPOMLOJPHIGFBB67CC
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路６２６號１０樓之６,25.12,住,,,1120617,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040615,150.95999999999998,3,2,2,有,有,有,24500,175,坡道平面,24.92,2500,此為社會住宅包租代管,RPQOMLOJPHIGFBB77CC
潭子區,房地(土地+建物),臺中市潭子區勝利路９８號９樓之３,6.9,住,,,1120615,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880915,77.05,2,2,1,有,有,有,17000,221,,0.0,0,社會住宅包租代管案件租金市價打9折。不含管理費,RPPNMLOJPHIGFHB18CC
大雅區,建物,臺中市大雅區中清路三段１１９５號四樓之２,0.0,住,,,1120613,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820917,93.56,2,1,1,有,有,有,16000,171,,0.0,0,社宅案件,RPQNMLOJPHIGFHB28CC
潭子區,房地(土地+建物),臺中市潭子區大富路一段７號８樓之１,26.92,其他,,,1120621,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100903,127.77000000000001,3,2,2,有,有,有,23000,180,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPRNMLOJPHIGFHB38CC
豐原區,建物,臺中市豐原區中正路３５３巷８弄１１號,0.0,住,,,1120613,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1090409,119.94,3,2,2,有,無,有,19000,158,,0.0,0,建物坪數未計入陽台,RPPNMLOJPHIGFDB77CC
豐原區,土地,豐原段766-43地號,33.0,住,,,1120613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7000,212,,0.0,0,租賃本土地部分持分為停車位土地坪數以地籍圖上劃分面積為租賃面積範圍1120701-1130630租金為7000元1130701-1140630租金為8000元土地做為停車位使用車位為一樓平面車位租金每月7000元使用範圍33平方公尺,RPQNMLOJPHIGFDB87CC
豐原區,建物,臺中市豐原區直興街２３９號八樓之５,0.0,住,,,1120613,土地0建物1車位1,八層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990205,75.4,3,2,2,有,有,有,23000,305,坡道機械,10.76,0,含管理費,RPRNMLOJPHIGFDB97CC
霧峰區,建物,臺中市霧峰區育智街２號１樓,178.0,商,,,1120701,土地0建物1車位0,全,4,透天厝,人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,1110421,111.22,0,0,1,有,無,無,25000,225,,0.0,0,,RPPNMLOJPHIGFIB28CC
大里區,建物,臺中市大里區東榮路６５０號６樓之２A室,0.0,住,,,1120620,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111109,56.07,1,1,1,有,有,有,15000,268,,0.0,0,隔間套房，建物為16.96坪反推建物面積。清潔費由承租人負擔。,RPRNMLOJPHIGFIB48CC
南屯區,房地(土地+建物),臺中市南屯區文山九街１１１號５樓之１０,15.72,住,,,1120619,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,170.38,4,2,2,有,有,有,22300,131,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPQNMLOJPHIGFCB77CC
西屯區,建物,臺中市西屯區臺灣大道四段１１５８號九樓之８,0.0,住,,,1120620,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,152.16,3,2,2,有,有,有,26000,171,坡道平面,36.6,0,,RPRNMLOJPHIGFCB87CC
西屯區,房地(土地+建物),臺中市西屯區市政路５６３號,108.9,住,,,1120607,土地2建物1車位0,全,4,透天厝,辦公室,鋼筋混凝土造,1040819,210.01,0,0,0,無,無,無,85000,405,,0.0,0,,RPSNMLOJPHIGFCB97CC
西屯區,房地(土地+建物),臺中市西屯區市政北二路３１６號,66.97,住,,,1120630,土地1建物1車位0,全,5,透天厝,人行道、店舖、住宅、停車空間,鋼筋混凝土造,0880906,30.58,0,0,0,無,無,有,29582,967,,0.0,0,只租三樓空間，沒車位,RPTNMLOJPHIGFCB08CC
西屯區,建物,臺中市西屯區四川二街６號六樓,0.0,住,,,1120612,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850229,144.34,3,2,2,有,有,有,16000,111,升降機械,13.22,1500,社宅案件,RPUNMLOJPHIGFCB18CC
南屯區,房地(土地+建物),臺中市南屯區向心路１０９號１７樓之１７,3.57,住,,,1120620,土地1建物1車位0,十七層,23,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0861216,47.230000000000004,1,0,1,有,有,有,12500,265,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVNMLOJPHIGFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路二段１５７９號１２樓之３,8.93,其他,,,1120623,土地1建物1車位1,十二層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071210,125.51,2,2,2,有,有,有,33000,263,坡道平面,24.82,0,,RPWNMLOJPHIGFCB38CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段２６８之８巷１號８樓之１７,2.82,住,,,1120620,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860408,27.58,1,0,1,有,有,有,5500,199,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPXNMLOJPHIGFCB48CC
南屯區,建物,臺中市南屯區大英西一街１０５號七樓之２,0.0,住,,,1120613,土地0建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850110,165.79,3,2,2,有,有,有,28000,169,坡道平面,26.45,0,社宅案件,RPOOMLOJPHIGFCB67CC
西屯區,房地(土地+建物),臺中市西屯區逢甲路８３之２號,11.88,住,,,1120622,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671027,57.83,1,0,1,有,無,有,18500,320,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPOMLOJPHIGFCB77CC
南屯區,房地(土地+建物),臺中市南屯區永春東路１０１８之２號,12.64,住,,,1120615,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960927,108.71000000000001,3,1,1,有,有,有,18000,166,,0.0,0,此為社會住宅包租代管,RPQOMLOJPHIGFCB87CC
西屯區,建物,臺中市西屯區福聯街４５號四樓之３２,0.0,住,,,1120613,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,48.83,1,0,1,有,有,有,8500,174,,0.0,0,社宅案件,RPPNMLPJPHIGFCB77CC
西屯區,建物,臺中市西屯區漢口路二段２２３之３號八樓之２,0.0,住,,,1120612,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851101,34.21,1,0,1,有,有,有,9800,286,,0.0,0,社宅案件,RPQNMLPJPHIGFCB87CC
西屯區,建物,臺中市西屯區重慶路２７３號三樓之１,0.0,住,,,1120628,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810425,93.32000000000001,2,2,1,有,有,有,22500,241,,0.0,0,台中市政府社會住宅包租代管計畫 ；水電瓦斯費、網路費及每月管理費333元皆由承租人另外負擔。,RPRNMLPJPHIGFCB97CC
西屯區,建物,臺中市西屯區四川三街３９之１號,0.0,住,,,1120612,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800902,31.65,1,0,1,有,有,有,10000,316,,0.0,0,社宅案件,RPSNMLPJPHIGFCB08CC
南屯區,房地(土地+建物),臺中市南屯區大墩路２８２號,178.0,住,,,1120609,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0781017,149.91,0,0,0,無,無,無,42000,280,,0.0,0,只租三樓,RPTNMLPJPHIGFCB18CC
