鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鹽埕區,建物,高雄市鹽埕區大公路９９號１１樓之７,0.0,商,,,1120509,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090515,66.95,2,1,1,有,有,有,15000,224,,0.0,0,,RPRNMLMKNHIGFAE67CC
鼓山區,建物,高雄市鼓山區九如四路２０１７號１０樓之２,0.0,住,,,1120425,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710818,77.59,3,1,1,有,有,有,16200,209,,0.0,0,,RPSNMLMKNHIGFAE77CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路５號２８樓之３７,3.99,商,,,1120414,土地2建物1車位0,二十八層,85,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0880401,97.91,1,1,1,有,有,有,15000,153,,0.0,0,,RPPNMLNKNHIGFBE67CC
岡山區,房地(土地+建物),高雄市岡山區公園西路二段１３５號,74.0,住,,,1120513,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0770831,16.52,1,0,1,有,無,有,4500,272,,0.0,0,四樓後套房,RPPNMLNKNHIGFFE08CC
鹽埕區,建物,高雄市鹽埕區鹽埕街６號,0.0,商,,,1120505,土地0建物1車位0,見其他登記事項,3,店面(店鋪),,鋼筋混凝土造,0380903,218.67,0,0,0,無,無,無,34000,155,,0.0,0,,RPPNMLOKNHIGFAE67CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路３４３號１４樓,10.94,商,,,1120430,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040731,126.18,3,2,2,有,有,有,21000,166,坡道機械,7.46,0,,RPPNMLPKNHIGFAE77CC
前金區,建物,高雄市前金區市中一路９９號８樓之１,0.0,商,,,1120509,土地0建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,68.55,2,1,1,有,有,有,13500,197,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為15000元，選擇代管方案需打9折，實際租賃契約金額為13500元。水電費、瓦斯費、網路費皆由承租人負擔。,RPQNMLPKNHIGFAE87CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街７０號２２樓,18.1,住,,,1120430,土地1建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071213,211.52999999999997,3,2,2,有,有,有,55000,260,坡道平面,18.33,0,,RPRNMLPKNHIGFAE97CC
鼓山區,建物,高雄市鼓山區南屏路５５５號七樓之３,0.0,商,,,1120510,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851028,40.4,1,0,1,有,有,有,8000,198,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為8889元，選擇代管方案需打9折，實際租賃契約金額為8000元。水電費、瓦斯費及每月管理費740元皆由承租人負擔。,RPSNMLPKNHIGFAE08CC
前金區,建物,高雄市前金區文武一街５２號五樓之５,0.0,商,,,1120508,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790517,27.54,1,0,1,有,有,有,6300,229,,0.0,0,,RPTNMLPKNHIGFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區美術館路１號,671.89,住,,,1120512,土地1建物1車位0,見其他登記事項,1,店面(店鋪),商業用,鋼骨鋼筋混凝土造,0951221,190.86,0,0,0,無,無,有,180000,943,,0.0,0,,RPUNMLPKNHIGFAE28CC
鼓山區,土地,龍華段三小段418地號,775.0,住,,,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,342000,441,,0.0,0,,RPVNMLPKNHIGFAE38CC
新興區,建物,高雄市新興區六合二路６巷２９號４０３室,0.0,商,,,1120421,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,1040526,26.4,1,1,1,有,無,有,10000,379,,0.0,0,整年一次給付租金優待為110000元,RPPNMLPKNHIGFBE87CC
苓雅區,建物,高雄市苓雅區民族二路４２巷７號,0.0,商,,,1120509,土地0建物1車位0,全,2,透天厝,,加強磚造,0600901,81.76,4,2,2,有,無,有,18000,220,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為20000元，選擇代管方案需打9折，實際租賃契約金額為18000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPQNMLPKNHIGFBE97CC
新興區,建物,高雄市新興區南台路１-１號,0.0,商,,,1120506,土地0建物1車位0,見其他登記事項,12,店面(店鋪),,鋼筋混凝土造,0720428,102.00999999999999,2,2,1,有,有,無,19000,186,,0.0,0,,RPRNMLPKNHIGFBE08CC
苓雅區,房地(土地+建物),高雄市苓雅區和平一路８９巷８-４號,31.2,住,,,1120513,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670912,104.03,1,1,1,有,無,有,5500,53,,0.0,0,出租套房,RPSNMLPKNHIGFBE18CC
苓雅區,房地(土地+建物),高雄市苓雅區和平一路８９巷８-４號,31.2,住,,,1120513,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670912,104.03,1,1,1,有,無,有,6000,58,,0.0,0,出租套房,RPTNMLPKNHIGFBE28CC
苓雅區,建物,高雄市苓雅區金門街５４之４號,0.0,住,,,1120502,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690317,124.07,3,3,3,有,無,有,19000,153,,0.0,0,,RPUNMLPKNHIGFBE38CC
前鎮區,房地(土地+建物),高雄市前鎮區南天街１３５號７樓,11.62,商,,,1120428,土地1建物1車位0,七層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060904,204.61,3,2,2,有,有,有,33000,161,,0.0,0,,RPPNMLPKNHIGFCE97CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號四樓之１,0.0,住,,,1120509,土地0建物1車位0,四層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8000,243,,0.0,0,電費及每月管理服務費700元、水費200元皆為承租人負擔。,RPQNMLPKNHIGFCE08CC
前鎮區,建物,高雄市前鎮區和平二路１２７之１號三樓之１０,0.0,住,,,1120505,土地0建物1車位0,三層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,7900,240,,0.0,0,電費及每月管理服務費700元、水費200元皆為承租人負擔。,RPRNMLPKNHIGFCE18CC
前鎮區,建物,高雄市前鎮區崗山東街１７９巷１８號７樓,0.0,住,,,1120509,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,74.3,2,1,1,有,有,有,15000,202,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案需打9折，實際租賃契約金額為15000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPSNMLPKNHIGFCE28CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路７５８號９樓,37.63,住,,,1120501,土地1建物1車位0,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1000622,293.18,4,2,2,有,有,有,63000,215,,0.0,0,,RPVNMLPKNHIGFCE58CC
小港區,房地(土地+建物),高雄市小港區中船一村３４之５號,42.43,住,,,1120512,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660425,84.43,3,2,2,有,無,有,12000,142,,0.0,0,,RPWNMLPKNHIGFCE68CC
前鎮區,建物,高雄市前鎮區鎮海路４２號四樓之１,0.0,商,,,1120509,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820507,124.65,4,2,2,有,有,有,12000,96,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為13334元，選擇代管方案需打9折，實際租賃契約金額為12000元。水電費、瓦斯費及每月管理費1400元皆由承租人負擔。,RPXNMLPKNHIGFCE78CC
小港區,建物,高雄市小港區新豐街９７號１２樓,0.0,住,,,1120509,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860319,151.34,3,1,2,有,有,有,15500,102,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為17223元，選擇代管方案需打9折，實際租賃契約金額為15500元。水電費、瓦斯費、網路費皆由承租人負擔。,RPOOMLPKNHIGFCE97CC
小港區,建物,高雄市小港區松崗路１８巷１４號,0.0,商,,,1120508,土地0建物0車位0,全,2,透天厝,住商用,鋼筋混凝土造,0671226,36.36,3,0,3,有,無,有,8300,228,,0.0,0,只出租二樓一間套房,RPPOMLPKNHIGFCE08CC
小港區,建物,高雄市小港區松崗路１８巷１４號,0.0,商,,,1120508,土地0建物0車位0,全,2,透天厝,住商用,鋼筋混凝土造,0671226,26.45,3,0,3,有,無,有,6800,257,,0.0,0,只出租二樓一間套房,RPQOMLPKNHIGFCE18CC
小港區,建物,高雄市小港區松崗路１８巷１４號,0.0,商,,,1120508,土地0建物0車位0,全,2,透天厝,住商用,鋼筋混凝土造,0671226,29.75,3,0,3,有,無,有,6800,229,,0.0,0,只出租二樓一間套房,RPROMLPKNHIGFCE28CC
三民區,房地(土地+建物),高雄市三民區北安街８２號６樓,14.56,住,,,1120430,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101020,89.75,2,1,1,有,有,有,23000,256,,0.0,0,,RPPNMLPKNHIGFDE08CC
三民區,建物,高雄市三民區春陽街９３號５樓之３,0.0,商,,,1120417,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,192.0,4,2,2,有,有,有,25000,130,坡道平面,0.0,0,,RPQNMLPKNHIGFDE18CC
三民區,建物,高雄市三民區克武路１６７之３號,0.0,住,,,1120509,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690110,102.94,4,1,2,有,無,有,12500,121,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為13889元，選擇代管方案需打9折，實際租賃契約金額為12500元。水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLPKNHIGFDE28CC
三民區,建物,高雄市三民區鐵道一街５００號二樓之１,0.0,商,,,1120507,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710806,102.72999999999999,3,2,2,有,無,有,16000,156,,0.0,0,,RPSNMLPKNHIGFDE38CC
三民區,建物,高雄市三民區懷安街２８號三樓,0.0,住,,,1120510,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750815,114.3,3,2,2,有,無,有,24000,210,,0.0,0,,RPTNMLPKNHIGFDE48CC
三民區,房地(土地+建物),高雄市三民區鼎強街９７-１號,305.0,住,,,1120427,土地1建物1車位0,全,2,透天厝,店舖，辦公室,鋼骨鋼筋混凝土,0961127,315.46,0,0,0,無,無,無,80000,254,,0.0,0,112.5.1-112.6.14為裝潢期免租金.第1-2年，月租金8萬元整未稅.第3-5年，月租金9萬元整未稅.第6-7年，月租金10萬元整未稅.第8-9年10個月，月租金10.5萬元整未稅.,RPUNMLPKNHIGFDE58CC
岡山區,房地(土地+建物),高雄市岡山區公園西路三段１９９之２號,24.25,住,,,1120513,土地1建物1車位0,三層,4,套房(1房1廳1衛),店鋪、住宅,鋼骨造,1100913,27.92,1,1,1,有,無,有,7500,269,,0.0,0,,RPPNMLPKNHIGFFE28CC
岡山區,房地(土地+建物),高雄市岡山區為隨西路１７６巷７號,247.07,,工業區,丁種建築用地,1120505,土地1建物1車位0,見其他登記事項,1,工廠,工廠,鋼骨造,1090720,172.36,0,0,0,無,無,無,35000,,,0.0,0,自民國112年5月5日至民國112年5月18日止為搬遷整理裝潢期，免付租金。,RPQNMLPKNHIGFFE38CC
大寮區,建物,高雄市大寮區鳳林三路３１５之１１號１１樓,0.0,其他,,,1120508,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901230,155.62,4,1,2,有,有,有,12000,77,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為13334元，選擇代管方案需打9折，實際租賃契約金額為12000元。水電費、瓦斯費及每月管理費1370元由承租人負擔。,RPPNMLPKNHIGFLE88CC
大寮區,建物,高雄市大寮區琉球路１６２之８號四樓,0.0,住,,,1120508,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1091217,77.14,2,2,2,有,有,有,15000,194,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案需打9折，實際租賃契約金額為15000元。水電費、瓦斯費由承租人負擔。,RPQNMLPKNHIGFLE98CC
仁武區,房地(土地+建物)+車位,高雄市仁武區大正一街１１２號６樓,16.91,住,,,1120513,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110822,113.72,1,2,1,有,有,有,20000,176,坡道平面,0.0,0,,RPPNMLPKNHIGFIE58CC
仁武區,房地(土地+建物),高雄市仁武區霞海路２５９號９樓,24.83,住,,,1120429,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100616,98.63,2,1,1,有,有,有,19999,203,,0.0,0,,RPQNMLPKNHIGFIE68CC
鳳山區,建物,高雄市鳳山區南京路３４６巷８之４號,0.0,住,,,1120508,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,73.65,3,2,1,有,無,有,9000,122,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為10000元，選擇代管方案需打9折，實際租賃契約金額為9000元。水電費、瓦斯費及每月管理費200元由承租人負擔。,RPPNMLPKNHIGFGE38CC
鳳山區,建物,高雄市鳳山區青年路二段５６號,0.0,商,,,1120503,土地0建物1車位0,全,3,透天厝,店舖、住宅、樓梯間,鋼筋混凝土,0941201,88.58,0,0,4,有,無,無,20000,226,,0.0,0,,RPQNMLPKNHIGFGE48CC
鳳山區,建物,高雄市鳳山區青年路二段５６號,0.0,商,,,1120503,土地0建物1車位0,全,3,透天厝,店舖、住宅、樓梯間,鋼筋混凝土,0941201,88.58,0,0,4,有,無,無,20000,226,,0.0,0,,RPRNMLPKNHIGFGE58CC
鳳山區,建物,高雄市鳳山區大明路１２８巷１０號,0.0,其他,,,1120508,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0640810,83.52,3,2,3,有,無,有,12000,144,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為13334元，選擇代管方案需打9折，實際租賃契約金額為12000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPSNMLPKNHIGFGE68CC
鳳山區,建物,高雄市鳳山區錦富街３０號５樓,0.0,住,,,1120508,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751226,94.11,3,2,2,有,無,有,9000,96,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為10000元，選擇代管方案需打9折，實際租賃契約金額為9000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPTNMLPKNHIGFGE78CC
鳳山區,房地(土地+建物),高雄市鳳山區國昌路１巷１之４號,27.05,住,,,1120509,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,81.39,3,2,2,有,有,有,18000,221,,0.0,0,,RPUNMLPKNHIGFGE88CC
鳳山區,房地(土地+建物),高雄市鳳山區鳳仁路１０２-１２號,313.09,工,,,1120511,土地2建物1車位0,見其他登記事項,1,廠辦,工業用,見使用執照,0840327,152.56,5,0,1,有,無,無,53500,351,,0.0,0,,RPVNMLPKNHIGFGE98CC
鳳山區,建物,高雄市鳳山區中崙二路５８３巷１０之１號七樓,0.0,住,,,1120510,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850124,107.49,3,1,1,有,有,有,12600,117,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為14000元，選擇代管方案需打9折，實際租賃契約金額為12600元。水電費、瓦斯費及每月管理費650元皆由承租人負擔。,RPWNMLPKNHIGFGE09CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街２３號１１樓,21.19,住,,,1120429,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1101213,164.81,2,2,2,有,有,有,25000,152,坡道平面,28.73,0,,RPQNMLPKNHIGFEE28CC
左營區,房地(土地+建物),高雄市左營區立文路９６號１２樓之２,7.95,商,,,1120429,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,84.06,2,1,1,有,有,有,20000,238,,0.0,0,,RPRNMLPKNHIGFEE38CC
左營區,房地(土地+建物),高雄市左營區大順一路９３號６樓之１,18.44,工,,,1120501,土地1建物1車位0,六層,13,廠辦,工業用,鋼筋混凝土造,0840502,200.78,1,0,0,有,有,有,33300,166,,0.0,0,,RPSNMLPKNHIGFEE48CC
左營區,房地(土地+建物)+車位,高雄市左營區南屏路２６６之１號９樓,23.75,住,,,1120501,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030711,189.96,3,2,2,有,有,有,38000,200,坡道平面,22.99,0,,RPTNMLPKNHIGFEE58CC
楠梓區,建物,高雄市楠梓區和光街４９巷２１號,0.0,住,,,1120509,土地0建物1車位0,全,2,透天厝,,加強磚造,0631126,79.21,3,1,2,有,無,有,10500,133,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為11667元，選擇代管方案需打9折，實際租賃契約金額為10500元。水電費、瓦斯費由承租人負擔。,RPUNMLPKNHIGFEE68CC
左營區,房地(土地+建物),高雄市左營區明誠二路４７５號,226.0,住,,,1120509,土地1建物1車位0,全,5,透天厝,住家用,見使用執照,0931008,227.82,2,2,2,有,無,無,97000,426,,0.0,0,自簽約日起至112年6月9日為搬遷準備期免收租金。,RPVNMLPKNHIGFEE78CC
楠梓區,建物,高雄市楠梓區藍田路１１７２號二樓,0.0,住,,,1120420,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091103,158.69,2,2,2,有,有,有,20000,126,坡道平面,25.19,0,,RPWNMLPKNHIGFEE88CC
左營區,房地(土地+建物)+車位,高雄市左營區南屏路１０２號,60.68,住,,,1120511,土地1建物1車位0,見其他登記事項,2,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1010914,382.68,0,0,0,無,無,有,78000,204,坡道平面,58.34,0,,RPPNMLQKNHIGFEE28CC
